"uid","fare_amount","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count"
55525,8.5,"2013-01-10 20:15:20 UTC",-73.986028,40.752161,-74.005834,40.741292,2
52234,6,"2013-01-20 00:46:00 UTC",-74.004342,40.719462,-73.992033,40.727365,1
29979,6,"2013-01-18 18:20:30 UTC",-73.959709,40.779722,-73.973948,40.784076,1
42754,8.5,"2013-01-07 07:22:00 UTC",-73.954558,40.783847,-73.971705,40.76166,1
12416,7,"2013-01-11 07:54:00 UTC",-73.990072,40.737782,-73.979352,40.749615,2
62947,10,"2013-01-30 20:49:00 UTC",-73.971647,40.758783,-73.969733,40.784832,1
54389,10,"2013-01-03 20:22:00 UTC",-73.99017,40.775852,-73.99212,40.74994,1
58901,6,"2013-01-30 08:21:00 UTC",-73.954692,40.786495,-73.941197,40.805012,1
63971,5.5,"2013-01-11 00:10:32 UTC",-73.987215,40.760362,-73.991889,40.770595,1
38601,4,"2013-01-28 13:02:51 UTC",-73.955636,40.782898,-73.956982,40.777604,1
6716,9.5,"2013-01-08 18:44:00 UTC",-73.949875,40.771092,-73.965735,40.759505,5
52447,4,"2013-01-11 08:07:00 UTC",-73.960217,40.770312,-73.95621,40.775877,1
43169,40.3,"2013-01-24 09:23:03 UTC",-73.995837,40.764545,-73.87115,40.774259,1
11218,10,"2013-01-25 19:56:00 UTC",-73.955945,40.762667,-73.968472,40.747707,5
20359,12.5,"2013-01-28 01:17:36 UTC",-73.983382,40.762807,-73.972108,40.796402,1
66316,7.5,"2013-01-20 21:01:00 UTC",-73.981748,40.757297,-73.963452,40.757117,1
66068,12.5,"2013-01-28 09:03:00 UTC",-73.959188,40.771645,-73.979842,40.772847,1
61534,11,"2013-01-09 08:55:57 UTC",-73.998158,40.735766,-73.973868,40.760342,1
44344,7.5,"2013-01-28 21:42:09 UTC",-73.988098,40.737968,-74.004834,40.717185,2
14792,9.5,"2013-01-07 16:21:51 UTC",-73.980635,40.737853,-74.003952,40.72983,1
25174,6,"2013-01-01 18:52:10 UTC",-74.00484,40.730175,-74.014795,40.715477,1
8308,11,"2013-01-28 17:42:00 UTC",-73.963637,40.808542,-73.960053,40.779622,1
33488,20,"2013-01-15 08:32:00 UTC",-74.015193,40.705032,-73.972515,40.75579,1
42661,7.5,"2013-01-15 11:06:00 UTC",-73.964085,40.76799,-73.975525,40.752067,1
15611,15,"2013-01-04 10:09:00 UTC",-73.991638,40.7546,-73.959895,40.775352,1
41567,25.5,"2013-01-01 03:48:00 UTC",-73.915337,40.742558,-74.008108,40.738142,1
10258,8.5,"2013-01-15 21:05:00 UTC",-73.990613,40.737167,-74.00561,40.721927,1
210,5,"2013-01-25 19:48:00 UTC",-73.996702,40.73718,-74.003415,40.742662,1
43138,69.25,"2013-01-27 13:46:00 UTC",-74.003295,40.7505,-74.176957,40.694695,1
67724,9,"2013-01-13 22:55:00 UTC",-73.974945,40.75109,-74.005882,40.74845,5
28519,20.5,"2013-01-07 09:32:00 UTC",-74.010085,40.720717,-73.974155,40.76164,1
68040,12,"2013-01-28 12:04:12 UTC",-73.951671,40.790953,-73.976904,40.759002,1
11338,15,"2013-01-01 02:15:23 UTC",-73.988312,40.764187,-74.003017,40.734655,3
16289,8.5,"2013-01-23 16:40:18 UTC",-74.009785,40.721459,-74.007263,40.703652,1
44290,5,"2013-01-24 23:50:25 UTC",-74.000948,40.729442,-74.003484,40.723764,1
53588,4.5,"2013-01-08 19:07:17 UTC",-73.955904,40.776182,-73.959557,40.782074,1
16354,7.5,"2013-01-28 23:22:00 UTC",-73.979747,40.775993,-73.967465,40.80031,1
63164,12,"2013-01-08 23:01:32 UTC",-73.976146,40.760123,-73.965428,40.790621,4
47961,5.5,"2013-01-09 13:11:00 UTC",-73.944637,40.779377,-73.956197,40.782322,5
33930,23,"2013-01-08 10:02:00 UTC",-73.998366,40.734084,-73.935376,40.796565,1
50198,8.5,"2013-01-24 17:09:13 UTC",-74.008331,40.70488,-74.016159,40.715034,1
11856,13.5,"2013-01-05 14:08:00 UTC",-73.97946,40.727507,-73.976537,40.762047,1
7952,56.8,"2013-01-25 15:36:00 UTC",-73.788515,40.647242,-73.982497,40.762583,1
50526,15.5,"2013-01-25 10:01:21 UTC",-74.002016,40.746894,-73.973082,40.761958,1
55232,9.5,"2013-01-10 07:14:17 UTC",-73.978772,40.729075,-73.977491,40.753745,1
42965,10.5,"2013-01-26 11:55:00 UTC",-73.982743,40.774277,-73.96109,40.775042,1
36001,4.5,"2013-01-25 16:00:33 UTC",-73.970698,40.796165,-73.963497,40.803453,1
31241,7.5,"2013-01-04 07:53:05 UTC",-73.985091,40.74498,-73.980549,40.760899,1
6114,6.5,"2013-01-21 17:23:00 UTC",-73.962022,40.763027,-73.960145,40.776397,1
63309,11,"2013-01-29 18:22:29 UTC",-73.993202,40.727789,-73.977267,40.751417,1
48482,6,"2013-01-29 22:13:06 UTC",-73.962371,40.776438,-73.977799,40.778955,1
34873,12.5,"2013-01-21 21:37:00 UTC",-73.939338,40.805087,-73.980435,40.783177,1
65531,7,"2013-01-28 20:57:01 UTC",-73.992152,40.749801,-73.976796,40.747463,1
63003,5,"2013-01-30 19:25:00 UTC",-73.952127,40.777455,-73.959087,40.768087,1
54769,14,"2013-01-05 12:48:55 UTC",-73.97215,40.753744,-73.956287,40.746061,2
7434,7,"2013-01-18 12:47:00 UTC",-73.954068,40.770275,-73.956215,40.763502,5
47428,7,"2013-01-23 22:04:00 UTC",-73.964975,40.791777,-73.944652,40.78768,3
21157,8.5,"2013-01-13 00:21:00 UTC",-73.98007,40.743307,-74.00118,40.736417,3
7126,14,"2013-01-23 11:12:00 UTC",-73.981223,40.780707,-73.994847,40.75016,5
55939,10,"2013-01-15 20:50:00 UTC",-73.971475,40.757177,-73.991493,40.727242,1
23059,4.5,"2013-01-12 11:49:00 UTC",-73.985767,40.767702,-73.994633,40.760097,2
3071,30.8,"2013-01-02 15:35:43 UTC",-73.870804,40.773767,-73.814368,40.817371,1
47179,4.5,"2013-01-11 21:16:00 UTC",-74.002477,40.750155,-73.995345,40.757867,2
24400,6,"2013-01-22 08:44:55 UTC",-73.991512,40.759702,-73.97755,40.75766,1
29858,5,"2013-01-27 20:30:43 UTC",-73.9747,40.783192,-73.981927,40.772309,1
37805,6.5,"2013-01-07 11:15:00 UTC",-73.997417,40.746907,-73.996323,40.760132,6
65586,12,"2013-01-18 14:39:00 UTC",-73.973708,40.75413,-73.992862,40.751928,1
46739,9.5,"2013-01-19 04:06:38 UTC",-73.990415,40.725136,-73.95865,40.708678,1
34704,7,"2013-01-18 00:30:33 UTC",-73.950241,40.77972,-73.965829,40.758715,1
5348,12,"2013-01-31 14:16:00 UTC",-73.982045,40.771538,-73.984287,40.762337,3
22567,5,"2013-01-26 09:15:01 UTC",-73.982425,40.782337,-73.984395,40.774018,1
56424,13.5,"2013-01-06 00:02:00 UTC",-73.996405,40.72208,-73.973225,40.761587,1
63363,11,"2013-01-17 00:19:18 UTC",-73.998297,40.722918,-73.974148,40.756645,1
60018,7,"2013-01-21 13:03:43 UTC",-73.994714,40.74016,-74.002758,40.72761,1
19035,4,"2013-01-25 21:30:00 UTC",-73.98283,40.771662,-73.989245,40.767785,1
67931,9.5,"2013-01-26 12:47:58 UTC",-73.981205,40.774454,-73.980444,40.76553,1
67061,5,"2013-01-23 20:14:56 UTC",-74.000324,40.74277,-73.988161,40.747066,1
17262,7.5,"2013-01-12 17:02:42 UTC",-74.002525,40.749962,-73.988659,40.74579,1
9097,10,"2013-01-22 07:30:00 UTC",-73.98652,40.765042,-73.97189,40.791902,4
56699,7,"2013-01-13 04:21:44 UTC",-73.922802,40.760756,-73.922802,40.760756,1
35515,15.5,"2013-01-20 18:53:00 UTC",-73.996743,40.737693,-73.976293,40.785852,1
62116,6,"2013-01-09 14:10:00 UTC",-73.978067,40.788392,-73.971517,40.79251,1
65626,4.5,"2013-01-26 19:21:00 UTC",-74.016533,40.710175,-74.016038,40.70746,6
24992,5.5,"2013-01-30 09:45:00 UTC",-73.986705,40.766255,-73.98429,40.762687,5
7941,56.8,"2013-01-08 11:41:43 UTC",-73.784432,40.646043,-74.013792,40.709391,1
3388,14.5,"2013-01-18 22:44:47 UTC",-74.003385,40.731884,-73.966507,40.754879,2
56350,7,"2013-01-12 15:21:58 UTC",-73.998357,40.726238,-74.007688,40.739423,1
49018,7.5,"2013-01-02 01:32:46 UTC",-73.988206,40.743116,-73.98067,40.764059,2
41890,18.5,"2013-01-09 11:37:00 UTC",-74.014585,40.714427,-73.99717,40.763682,6
1469,5.5,"2013-01-06 22:44:00 UTC",-73.990513,40.757943,-74.002783,40.760595,2
12437,4.5,"2013-01-09 06:51:00 UTC",-73.984037,40.743527,-73.978995,40.750737,2
26615,11.5,"2013-01-31 20:39:37 UTC",-73.980747,40.769892,-73.950407,40.783587,1
965,13,"2013-01-06 04:28:00 UTC",-74.00507,40.741307,-73.960565,40.763847,5
29227,12,"2013-01-16 07:00:55 UTC",-73.956311,40.763253,-73.990348,40.750817,1
35095,7,"2013-01-14 09:48:00 UTC",-73.983062,40.747512,-73.975977,40.756562,1
30981,15.5,"2013-01-20 13:56:27 UTC",-73.965937,40.762093,-73.998279,40.725143,1
4553,13,"2013-01-02 11:56:00 UTC",-73.991045,40.750395,-73.989472,40.723127,1
10577,8.5,"2013-01-04 23:12:00 UTC",-74.003105,40.744815,-74.005338,40.72307,1
32123,41,"2013-01-10 09:17:18 UTC",-73.863693,40.769777,-73.991358,40.663413,1
15347,5,"2013-01-24 23:41:00 UTC",-73.985297,40.76032,-73.974117,40.755557,1
27869,5.5,"2013-01-13 17:36:00 UTC",-73.948767,40.777657,-73.95512,40.785892,1
64046,5,"2013-01-16 18:31:00 UTC",-73.972683,40.749267,-73.979392,40.740202,1
62342,5,"2013-01-08 16:47:00 UTC",-73.97343,40.754875,-73.969317,40.758282,1
54159,5.5,"2013-01-23 09:22:29 UTC",-73.965431,40.771866,-73.962084,40.778924,1
3654,5,"2013-01-05 18:33:00 UTC",-73.96693,40.769957,-73.957007,40.774277,6
13453,15,"2013-01-12 18:17:04 UTC",-73.962368,40.811982,-73.95196,40.77554,1
69321,5,"2013-01-30 02:02:05 UTC",-73.998989,40.744557,-73.98615,40.740089,1
65255,15.5,"2013-01-19 01:00:55 UTC",-73.943295,40.747339,-73.974285,40.7317,1
35833,6,"2013-01-09 21:07:00 UTC",-73.985485,40.727765,-73.983172,40.738663,1
17388,8,"2013-01-21 02:03:00 UTC",-73.82228,40.66578,-73.817658,40.686522,3
25389,9,"2013-01-05 21:36:10 UTC",-73.997376,40.720492,-73.992108,40.743913,1
24645,10,"2013-01-19 07:51:27 UTC",-73.990094,40.734211,-73.97159,40.763337,1
22941,7.5,"2013-01-26 12:05:00 UTC",-73.95594,40.778872,-73.96989,40.759965,2
28075,14.5,"2013-01-21 07:53:00 UTC",-73.94449,40.781912,-73.988817,40.756022,2
39547,13,"2013-01-01 03:14:00 UTC",-73.972155,40.765632,-73.92004,40.756332,5
2161,6,"2013-01-19 21:12:00 UTC",-73.990815,40.734037,-74.001132,40.727685,1
52842,8,"2013-01-08 15:45:58 UTC",-73.966017,40.7652,-73.985932,40.775698,1
67485,4.5,"2013-01-12 16:26:02 UTC",-73.995713,40.738886,-73.988415,40.738601,1
40624,9,"2013-01-09 19:51:00 UTC",-73.969575,40.763012,-73.97613,40.785712,1
55727,13,"2013-01-18 09:41:00 UTC",-74.014082,40.717137,-73.993442,40.750722,5
16143,8.5,"2013-01-14 22:38:26 UTC",-73.983153,40.74774,-73.960862,40.778226,1
47373,13,"2013-01-11 08:48:00 UTC",-73.980745,40.737637,-73.9534,40.771362,3
29942,3.5,"2013-01-30 07:56:24 UTC",-73.99341,40.757456,-73.997784,40.753128,1
24784,14,"2013-01-23 09:09:26 UTC",-73.978923,40.754508,-74.004747,40.725704,1
60212,6.5,"2013-01-12 16:21:00 UTC",-73.943705,40.78876,-73.96777,40.763337,1
48167,29.3,"2013-01-12 23:03:00 UTC",-73.87166,40.774117,-73.954847,40.770727,1
60272,5,"2013-01-30 10:01:00 UTC",-73.997405,40.7424,-73.99846,40.73668,1
13966,7,"2013-01-19 18:56:00 UTC",-73.963063,40.775165,-73.975727,40.761942,1
25801,19,"2013-01-27 13:28:00 UTC",-73.959875,40.770477,-74.008122,40.747367,1
25509,9.5,"2013-01-26 13:21:56 UTC",-74.008855,40.713689,-73.991953,40.725704,2
49485,12.5,"2013-01-15 18:23:00 UTC",-73.985082,40.768982,-73.967307,40.792867,1
49559,12,"2013-01-11 09:21:19 UTC",-73.982965,40.730682,-73.991238,40.755556,1
2685,13,"2013-01-29 18:58:07 UTC",-74.004978,40.746429,-74.010092,40.720912,1
60034,23,"2013-01-10 18:49:00 UTC",-73.955425,40.807,-74.0084,40.735432,3
19086,12,"2013-01-22 08:12:00 UTC",-73.991202,40.733192,-73.974262,40.757192,1
21717,3.5,"2013-01-07 16:29:00 UTC",-73.985602,40.69776,-73.98682,40.699667,1
36293,15,"2013-01-29 21:52:16 UTC",-73.987541,40.728518,-74.00605,40.710845,1
6625,5.5,"2013-01-24 14:19:54 UTC",-73.983541,40.755558,-73.98278,40.760976,1
38696,33,"2013-01-31 00:27:00 UTC",-73.776702,40.645422,-73.934207,40.6655,1
51173,16.5,"2013-01-17 14:31:55 UTC",-73.990012,40.73466,-73.986417,40.77696,1
45018,7.5,"2013-01-13 09:50:47 UTC",-73.971599,40.757826,-73.991267,40.760468,1
52680,9.5,"2013-01-17 19:27:44 UTC",-73.974965,40.733139,-73.972204,40.755631,1
17958,7,"2013-01-04 03:24:08 UTC",-74.006338,40.740357,-73.993036,40.752541,1
25031,6,"2013-01-09 14:07:00 UTC",-73.982088,40.744012,-73.982088,40.744012,1
34777,8,"2013-01-21 22:40:52 UTC",-73.991798,40.770568,-73.974782,40.790591,2
55490,5,"2013-01-08 12:13:00 UTC",-73.981375,40.733102,-73.983802,40.737975,1
55228,5,"2013-01-19 19:45:00 UTC",-73.99249,40.74332,-73.988572,40.73876,2
28995,13.5,"2013-01-05 09:25:11 UTC",-73.99498,40.725149,-73.962303,40.767261,1
63133,9,"2013-01-11 23:19:50 UTC",-73.987202,40.725108,-74.006623,40.739445,2
5879,9.5,"2013-01-17 07:30:00 UTC",-73.99133,40.750242,-73.971935,40.763052,1
27047,7,"2013-01-03 06:49:00 UTC",-73.98608,40.735172,-73.979732,40.752092,5
16261,4.5,"2013-01-27 09:41:50 UTC",-73.974682,40.752499,-73.973841,40.743856,1
41946,7.5,"2013-01-17 09:14:36 UTC",-73.9597,40.762707,-73.971183,40.751259,1
21935,12.5,"2013-01-04 10:31:00 UTC",-73.972752,40.747257,-73.970372,40.756467,1
38260,9.5,"2013-01-31 19:02:37 UTC",-73.984878,40.769153,-73.985577,40.746945,1
2959,4.5,"2013-01-18 09:13:16 UTC",-73.985329,40.763387,-73.978541,40.762844,1
59407,9,"2013-01-28 10:01:00 UTC",-73.99416,40.751582,-73.973443,40.750532,1
20470,14,"2013-01-24 14:35:00 UTC",-73.954303,40.76418,-73.97981,40.730858,2
33120,9.5,"2013-01-17 13:36:31 UTC",-73.99991,40.721539,-74.007674,40.742979,3
35621,31.5,"2013-01-13 15:55:00 UTC",-73.991057,40.699677,-73.984787,40.774065,6
8730,12,"2013-01-11 21:52:03 UTC",-73.98756,40.765576,-73.953337,40.786936,1
9198,9,"2013-01-13 02:46:00 UTC",-73.98396,40.74389,-73.981102,40.767822,2
38309,21,"2013-01-28 19:12:06 UTC",-73.978395,40.760029,-74.017044,40.709095,1
6718,10.5,"2013-01-27 12:07:00 UTC",-74.000048,40.758597,-73.98333,40.742837,1
37474,6.5,"2013-01-11 20:29:34 UTC",-73.982003,40.756156,-73.986045,40.758438,1
26858,10,"2013-01-30 15:26:49 UTC",-73.979968,40.770926,-73.958493,40.781297,1
25065,8,"2013-01-29 15:00:32 UTC",-73.974021,40.762846,-73.984905,40.746297,1
52041,11.5,"2013-01-24 08:29:10 UTC",-74.00857,40.716272,-73.987322,40.741352,1
40901,3.5,"2013-01-16 22:00:34 UTC",-73.953696,40.778716,-73.955897,40.772355,1
59357,10.5,"2013-01-07 11:43:21 UTC",-73.968209,40.763233,-73.990927,40.743989,1
62360,47.3,"2013-01-31 23:38:00 UTC",-73.971592,40.757698,-73.940618,40.61924,2
34797,7,"2013-01-30 21:53:29 UTC",-73.98541,40.747137,-73.97321,40.755915,3
31454,12,"2013-01-04 07:36:00 UTC",-73.973095,40.793057,-73.96557,40.765995,1
56420,6,"2013-01-27 23:33:00 UTC",-73.992162,40.762437,-73.999655,40.7548,5
62444,4,"2013-01-18 21:40:00 UTC",-74.003957,40.747832,-73.99798,40.75622,4
10858,12.5,"2013-01-19 23:26:34 UTC",-73.981777,40.732731,-73.993384,40.722673,1
21249,10,"2013-01-29 13:39:00 UTC",-73.946237,40.772932,-73.953255,40.791102,2
51519,7.5,"2013-01-07 11:43:00 UTC",-73.972393,40.781277,-73.971823,40.765887,1
53926,5,"2013-01-19 03:23:55 UTC",-73.991792,40.727248,-73.984528,40.736878,1
62582,6,"2013-01-02 14:55:10 UTC",-73.961331,40.776765,-73.953061,40.767928,3
55166,5,"2013-01-20 00:04:00 UTC",-73.997303,40.73766,-73.986872,40.733642,1
67622,32,"2013-01-17 21:37:25 UTC",-73.866199,40.770832,-73.981619,40.686466,1
20433,4.5,"2013-01-28 17:04:24 UTC",-73.959922,40.76029,-73.967256,40.759968,1
57178,32.3,"2013-01-07 20:34:17 UTC",-73.98918,40.737498,-73.965599,40.652286,1
12282,22,"2013-01-04 00:27:35 UTC",-73.977061,40.756093,-74.01461,40.716639,1
62086,14.5,"2013-01-14 20:42:36 UTC",-74.000359,40.72722,-73.985367,40.77367,1
3571,7.5,"2013-01-16 14:01:35 UTC",-73.97006,40.763269,-73.970285,40.750671,1
15064,8,"2013-01-10 21:42:00 UTC",-73.963122,40.777822,-73.979785,40.790667,1
48468,7,"2013-01-09 16:37:06 UTC",-73.98995,40.735188,-74.007219,40.742712,2
42044,6,"2013-01-29 02:00:01 UTC",-73.95906,40.809403,-73.949725,40.824343,1
54184,9,"2013-01-30 06:02:11 UTC",-74.000057,40.733078,-73.978965,40.767017,1
12634,10.5,"2013-01-03 15:28:20 UTC",-73.979281,40.753295,-73.954664,40.779922,2
4844,4.5,"2013-01-29 15:25:00 UTC",-73.957797,40.782447,-73.956023,40.779332,1
26115,6,"2013-01-22 19:58:05 UTC",-73.97629,40.764937,-73.98168,40.776915,1
15230,22.5,"2013-01-25 20:20:16 UTC",-74.008035,40.721627,-73.95169,40.771168,1
54797,6,"2013-01-25 01:03:00 UTC",-73.978677,40.759647,-73.992043,40.753972,1
16745,8.5,"2013-01-30 15:19:00 UTC",-74.006495,40.732355,-73.988082,40.732797,2
39660,9,"2013-01-10 20:34:54 UTC",-74.010594,40.711092,-73.988976,40.72153,1
53012,7.5,"2013-01-26 15:51:00 UTC",-73.980627,40.745102,-73.997515,40.735137,4
26866,52,"2013-01-02 11:58:00 UTC",-73.967013,40.762352,-73.79,40.647032,1
12263,8,"2013-01-27 19:41:00 UTC",-74.001068,40.729143,-73.988885,40.748327,1
14936,5.5,"2013-01-04 21:30:19 UTC",-73.984176,40.759078,-73.978248,40.752599,4
42305,15.5,"2013-01-23 15:52:59 UTC",-74.008463,40.745698,-73.978153,40.750483,2
37973,12,"2013-01-18 13:33:44 UTC",-73.98392,40.721601,-73.972292,40.753855,1
6899,6.5,"2013-01-23 00:16:00 UTC",-73.973115,40.759618,-73.987538,40.744372,1
36003,8.5,"2013-01-08 09:56:00 UTC",-73.99912,40.761352,-73.986485,40.767417,5
63078,18.5,"2013-01-07 22:27:00 UTC",-73.97131,40.751057,-73.975662,40.678902,5
2669,7,"2013-01-01 03:22:00 UTC",-73.992432,40.768795,-73.979615,40.754267,1
51810,6,"2013-01-07 09:57:04 UTC",-73.998533,40.734066,-73.988356,40.749128,1
62686,6.5,"2013-01-11 07:38:06 UTC",-73.989404,40.75661,-73.976095,40.75528,1
43658,6,"2013-01-20 03:08:00 UTC",-73.983303,40.749987,-73.983303,40.749987,1
56126,6,"2013-01-27 10:39:00 UTC",-74.00017,40.748162,-74.00017,40.748162,1
24571,5,"2013-01-19 02:27:04 UTC",-73.991985,40.726227,-73.989585,40.7189,1
12944,10.5,"2013-01-06 13:41:37 UTC",-73.949525,40.778688,-73.95916,40.799165,2
34874,11.5,"2013-01-23 23:02:00 UTC",-73.993567,40.721332,-73.972295,40.752452,1
19697,5.5,"2013-01-18 21:34:00 UTC",-73.981515,40.757587,-73.981515,40.757587,2
36866,11,"2013-01-17 12:46:27 UTC",-73.940507,40.75597,-73.897952,40.767294,1
54910,6.5,"2013-01-25 16:09:00 UTC",-73.957942,40.77631,-73.964602,40.767282,3
42332,5,"2013-01-22 15:30:00 UTC",-73.95465,40.769637,-73.947142,40.780085,1
28930,12.5,"2013-01-10 13:51:57 UTC",-73.993828,40.751688,-73.970802,40.76412,1
39637,14,"2013-01-12 22:19:00 UTC",-73.999225,40.73425,-73.957817,40.774525,1
22282,5.5,"2013-01-20 05:16:00 UTC",-74.000565,40.729987,-74.006662,40.73152,5
52266,13,"2013-01-08 20:11:00 UTC",-73.988378,40.745275,-73.95441,40.786652,2
22964,11,"2013-01-19 23:46:00 UTC",-73.980947,40.744588,-74.006023,40.743073,5
61456,17.5,"2013-01-10 15:37:00 UTC",-73.97036,40.762505,-74.004667,40.741725,6
19324,8,"2013-01-31 22:19:36 UTC",-73.993386,40.752113,-73.995709,40.735153,1
17805,16,"2013-01-17 09:17:40 UTC",-74.004076,40.725378,-73.973658,40.7589,1
34566,11,"2013-01-04 20:49:00 UTC",-73.99313,40.747557,-73.985017,40.724095,2
56852,4.5,"2013-01-14 13:35:40 UTC",-74.009166,40.710863,-74.008834,40.715449,3
54917,17,"2013-01-21 19:48:00 UTC",-74.009975,40.712095,-73.966762,40.75324,2
12999,5.5,"2013-01-18 11:50:14 UTC",-73.978278,40.757026,-73.985618,40.746641,1
44867,3.5,"2013-01-29 08:04:00 UTC",-73.970782,40.793365,-73.967602,40.79777,2
38996,7.5,"2013-01-31 19:25:00 UTC",-73.980478,40.730572,-73.988967,40.738167,5
46466,8,"2013-01-09 18:28:00 UTC",-73.970085,40.764097,-73.971062,40.782877,6
28444,15,"2013-01-12 20:32:00 UTC",-73.966085,40.756917,-74.000947,40.739142,3
1723,15,"2013-01-29 18:55:54 UTC",-74.00077,40.731842,-73.982305,40.77234,1
42144,12.5,"2013-01-19 08:28:27 UTC",-74.006959,40.719106,-73.973942,40.75094,2
17755,13.5,"2013-01-27 15:47:00 UTC",-73.965462,40.790722,-73.990598,40.751117,1
48852,6.5,"2013-01-15 23:58:00 UTC",-73.982912,40.730815,-73.971538,40.746582,1
12953,12,"2013-01-15 20:00:00 UTC",-74.008855,40.71808,-73.960783,40.769417,1
4819,8,"2013-01-10 23:04:00 UTC",-73.98175,40.771147,-73.971417,40.758485,1
58049,12,"2013-01-19 16:36:05 UTC",-73.937359,40.804361,-73.951539,40.774813,1
41913,56.8,"2013-01-17 06:56:00 UTC",-73.78945,40.6466,-73.979342,40.761792,5
5130,5.5,"2013-01-19 09:36:04 UTC",-74.008268,40.73898,-73.995238,40.749505,1
43477,8,"2013-01-18 23:18:00 UTC",-74.005335,40.727828,-74.007569,40.740888,2
16065,5,"2013-01-31 17:06:00 UTC",-73.988144,40.718778,-73.983118,40.722185,1
28243,9,"2013-01-17 00:09:00 UTC",-73.99107,40.754495,-73.964632,40.763227,1
41838,9,"2013-01-25 23:33:00 UTC",-73.981738,40.778387,-73.95087,40.770855,1
14672,15.5,"2013-01-20 16:43:44 UTC",-73.987554,40.76524,-74.013387,40.715546,1
16242,5.5,"2013-01-15 00:36:56 UTC",-73.974035,40.75618,-73.98579,40.761877,1
42156,3.5,"2013-01-30 10:44:00 UTC",-73.977097,40.789155,-73.973813,40.794497,1
37468,17,"2013-01-05 04:03:00 UTC",-73.987802,40.71923,-73.9507,40.774997,1
53776,51.8,"2013-01-10 11:47:12 UTC",-73.86338,40.769876,-74.015844,40.715446,1
9008,6.5,"2013-01-01 19:09:11 UTC",-73.986267,40.750814,-73.974503,40.742567,1
40398,5.5,"2013-01-26 15:02:00 UTC",-73.977788,40.76371,-73.982072,40.771852,1
3858,11,"2013-01-25 20:48:20 UTC",-73.985497,40.757535,-73.976005,40.786185,1
45804,10,"2013-01-31 13:44:00 UTC",-73.983562,40.765777,-74.007835,40.752112,1
57648,41,"2013-01-07 13:50:47 UTC",-73.782037,40.644601,-73.906692,40.74717,1
31822,4.5,"2013-01-14 14:55:28 UTC",-73.97028,40.762448,-73.976455,40.755652,1
53864,8,"2013-01-20 21:36:00 UTC",-73.971615,40.753982,-73.960253,40.77593,4
30273,8,"2013-01-03 15:53:04 UTC",-73.98215,40.772501,-73.966202,40.795352,2
38291,56.8,"2013-01-01 17:07:01 UTC",-73.776308,40.645548,-73.776308,40.645548,1
66127,6,"2013-01-03 22:24:00 UTC",-73.985955,40.753875,-73.978395,40.74966,3
54735,11,"2013-01-25 17:17:00 UTC",-73.998887,40.749587,-73.977977,40.752617,1
6161,4,"2013-01-18 16:42:00 UTC",-73.980717,40.779942,-73.97603,40.786282,1
67653,7,"2013-01-20 22:04:00 UTC",-74.004737,40.751912,-74.005593,40.738127,1
33568,6.5,"2013-01-31 15:17:00 UTC",-73.978333,40.757295,-73.96846,40.76516,1
61797,10.5,"2013-01-18 17:39:00 UTC",-73.949613,40.779562,-73.970388,40.761317,2
62652,8,"2013-01-02 13:33:12 UTC",-74.004689,40.721682,-73.985656,40.723634,1
6807,11.5,"2013-01-30 08:45:00 UTC",-73.96531,40.76369,-73.97977,40.765672,1
18319,18.5,"2013-01-09 01:44:52 UTC",-74.003056,40.739125,-73.974981,40.675219,1
40843,6.5,"2013-01-27 01:08:36 UTC",-73.983755,40.74409,-73.991464,40.750066,2
63493,13.5,"2013-01-23 19:21:32 UTC",-73.960952,40.764936,-73.924016,40.770696,1
59709,6.5,"2013-01-14 05:11:19 UTC",-73.991221,40.7472,-73.978585,40.744254,1
5250,15,"2013-01-11 22:53:56 UTC",-73.989982,40.767294,-73.952927,40.810784,1
44702,12,"2013-01-02 14:21:13 UTC",-73.975768,40.787825,-73.967118,40.761168,1
